trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,qaoa_p,graph_type,graph_seed,graph_edges,grid_type,synthesis_precision
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,1,0,0,peak_demand_exceeds_reachable_stock,284401,inf,inf,1.0,29190,109022,2,1.1026332537508658,313590,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,1,4,1,feasible,284401,314439.0,30038.0,0.09552886251387392,29190,109022,2,1.1026332537508658,313590,1886634.0,1.1056184753218168,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,1,8,1,feasible,284401,314423.0,30022.0,0.09548283681537292,29190,109022,2,1.1026332537508658,313590,1886538.0,1.1055622167291959,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,1,12,1,feasible,284401,314407.0,30006.0,0.09543680643242676,29190,109022,2,1.1026332537508658,313590,1886442.0,1.1055059581365747,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,1,15,1,feasible,284401,314395.0,29994.0,0.09540228057061977,29190,109022,2,1.1026332537508658,313590,1886370.0,1.105463764192109,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,2,0,0,peak_demand_exceeds_reachable_stock,284401,inf,inf,1.0,0,381,3,1.1026332537508658,313590,inf,inf,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,2,4,1,feasible,284401,284401.0,0.0,0.0,0,381,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,2,8,1,feasible,284401,284401.0,0.0,0.0,0,381,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,2,12,1,feasible,284401,284401.0,0.0,0.0,0,381,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,2,15,1,feasible,284401,284401.0,0.0,0.0,0,381,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,2,0,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,2,4,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,2,8,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,2,12,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,2,15,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,2,0,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,2,4,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,2,8,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,2,12,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,2,15,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,3,0,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,3,4,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,3,8,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,3,12,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,3,15,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,3,0,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,3,4,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,3,8,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,3,12,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,3,15,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,3,0,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,3,4,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,3,8,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,3,12,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,3,15,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,5,0,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,5,4,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,5,8,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,5,12,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,5,15,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,5,0,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,5,4,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,5,8,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,5,12,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,capacity_aware_static,284401,6,0.7355252362212338,5,15,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,5,0,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,5,4,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,5,8,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,5,12,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,smoothed,284401,6,0.7355252362212338,5,15,1,feasible,284401,284401.0,0.0,0.0,0,0,2,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,7,0,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,7,4,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,static_min,284401,6,0.7355252362212338,7,8,1,feasible,284401,284401.0,0.0,0.0,0,0,3,1.1026332537508658,313590,1706406.0,1.0,qaoa_maxcut,QAOA,qaoa_maxcut_n6_p2_erdos_renyi_dense_s2,6,2,erdos_renyi_dense,2,6,reduced,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg
